influencer_id,basis,rate,orders,total_payout
1,order,1089,49,53361
2,post,1656,2,1656
3,post,4254,3,4254
4,order,4240,13,55120
5,post,4243,24,4243
6,post,1867,49,1867
7,post,4776,13,4776
8,post,3024,14,3024
9,post,743,16,743
10,order,3492,2,6984
11,post,1467,30,1467
12,order,4786,15,71790
13,order,1663,36,59868
14,post,842,1,842
15,post,1175,3,1175
16,post,4472,37,4472
17,order,1926,46,88596
18,order,3729,14,52206
19,order,2270,9,20430
20,order,1017,31,31527
21,post,2847,41,2847
22,post,2896,3,2896
23,post,1116,37,1116
24,post,2681,10,2681
25,post,2760,49,2760
26,post,3705,3,3705
27,post,2470,48,2470
28,post,3412,4,3412
29,order,3674,21,77154
30,order,2900,12,34800
